City_ID,City,Country,Date,Current Description,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
525,Naro Moru,KE,2021-05-31 15:27:02,broken clouds,-0.1676,37.0213,61.92,78,65,7.67
526,Banjar,ID,2021-05-31 15:27:02,scattered clouds,-8.19,114.9675,78.66,87,43,2.82
527,Ust-Maya,RU,2021-05-31 15:27:03,overcast clouds,60.4167,134.5333,47.21,94,87,3.36
528,Bom Jesus,BR,2021-05-31 15:27:03,clear sky,-9.0744,-44.3586,95.95,23,5,5.48
529,Xiaolingwei,CN,2021-05-31 15:27:04,light rain,32.0333,118.85,75.18,61,36,8.81
530,Ibra,OM,2021-05-31 15:27:04,scattered clouds,22.6906,58.5334,99.07,14,39,13.31
531,Derzhavinsk,KZ,2021-05-31 15:27:05,clear sky,51.1,66.3167,79.21,43,1,16.33
532,Terrace,CA,2021-05-31 15:27:05,light rain,54.5163,-128.6035,52.43,100,90,2.3
533,Rodrigues Alves,BR,2021-05-31 15:27:06,overcast clouds,-7.738,-72.6509,80.8,92,100,2.26
534,The Hammocks,US,2021-05-31 15:27:06,few clouds,25.6715,-80.4445,88.02,69,20,9.22
535,Dryden,CA,2021-05-31 15:27:07,clear sky,49.7833,-92.7503,59.29,67,1,4.61
536,Bukachacha,RU,2021-05-31 15:27:07,moderate rain,52.9833,116.9167,47.26,93,100,10.51
537,Okha,RU,2021-05-31 15:27:07,few clouds,53.5739,142.9478,34.23,86,13,8.61
538,Sortland,NO,2021-05-31 15:27:08,overcast clouds,68.6949,15.4162,53.1,73,100,7.52
539,Mayor Pablo Lagerenza,PY,2021-05-31 15:27:08,broken clouds,-19.9309,-60.7718,67.46,58,83,3.15
540,Freeport,US,2021-05-31 15:25:00,overcast clouds,40.6576,-73.5832,58.37,78,90,8.99
541,Xining,CN,2021-05-31 15:27:09,overcast clouds,36.6167,101.7667,50.05,71,94,2.55
542,Tres Arroyos,AR,2021-05-31 15:27:09,broken clouds,-38.3739,-60.2798,56.23,59,75,15.03
543,San Pedro,PH,2021-05-31 15:27:10,few clouds,14.35,121.0167,86.11,75,20,2.42
544,Matagami,CA,2021-05-31 15:27:10,overcast clouds,49.7502,-77.6328,62.71,42,90,5.77
545,Nurota,UZ,2021-05-31 15:27:11,broken clouds,40.5614,65.6886,95.09,18,67,2.86
546,Cortez,US,2021-05-31 15:27:11,clear sky,37.3489,-108.5859,68.7,45,1,3.44
547,Tiarei,PF,2021-05-31 15:27:11,scattered clouds,-17.5333,-149.3333,71.62,65,37,15.26
